login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
galderz,galderz/havana,2015-04-01T13:48:20Z,3,3,Java,True,True,
galderz,galderz/putcachejpa,2019-08-15T10:59:56Z,2,2,Java,True,True,
galderz,galderz/jdk,2020-06-24T14:15:32Z,0,0,Java,True,False,gpl-2.0
galderz,galderz/colata,2024-09-25T14:14:08Z,0,0,Java,True,True,
galderz,galderz/jmh,2020-09-08T13:00:52Z,0,0,Java,True,False,gpl-2.0
galderz,galderz/github-actions,2024-08-16T07:18:58Z,0,0,,True,True,
galderz,galderz/quarkus,2019-04-01T06:28:36Z,0,0,Java,True,True,apache-2.0
galderz,galderz/quarkusio.github.io,2021-10-11T14:41:20Z,0,0,,True,True,
galderz,galderz/mandrel,2019-08-23T16:28:51Z,0,0,,True,False,other
galderz,galderz/gizmo,2024-01-25T15:13:46Z,0,0,,True,True,apache-2.0
galderz,galderz/GCGC,2023-03-23T16:39:39Z,0,0,,True,True,apache-2.0
galderz,galderz/wrk,2023-11-24T12:04:00Z,0,0,C,True,False,other
galderz,galderz/quarkus-quickstarts,2019-08-22T16:33:59Z,0,0,Java,True,True,apache-2.0
galderz,galderz/quarkus-workshops,2023-09-18T08:43:55Z,0,0,,True,True,apache-2.0
galderz,galderz/quarkus-super-heroes,2023-09-18T08:39:47Z,0,0,,True,False,apache-2.0
galderz,galderz/demangle,2023-09-06T12:47:25Z,0,0,Java,True,True,
galderz,galderz/dmn-quarkus-example-bamoe,2023-09-06T09:41:10Z,0,0,,True,True,
galderz,galderz/laida,2023-08-22T06:41:18Z,0,0,Makefile,True,True,
galderz,galderz/hyperfoil.github.io,2023-01-05T12:03:00Z,0,0,HTML,True,False,
galderz,galderz/ldk-node,2023-07-26T16:43:08Z,0,0,,True,True,other
galderz,galderz/lnq,2022-01-03T14:32:42Z,0,0,Java,True,True,apache-2.0
galderz,galderz/mandrel-packaging,2020-04-24T10:53:35Z,0,0,Java,True,True,
galderz,galderz/galderz.github.io,2023-06-01T17:40:18Z,0,0,HTML,True,False,
galderz,galderz/ldk-garbagecollected,2021-03-04T08:01:05Z,0,0,,True,True,
galderz,galderz/jigawatts-todo-app,2022-10-17T09:47:11Z,0,0,Java,True,True,
galderz,galderz/utils,2023-04-20T09:02:07Z,0,0,,True,True,
galderz,galderz/jbang,2020-02-03T14:42:29Z,0,0,Java,True,True,mit
galderz,galderz/qDup,2023-02-03T08:29:45Z,0,0,,True,True,apache-2.0
galderz,galderz/quarkus-startstop,2022-11-22T11:08:56Z,0,0,,True,True,apache-2.0
galderz,galderz/vert.x,2013-11-13T10:32:34Z,0,0,Java,True,True,other
galderz,galderz/BPF-tools,2022-12-02T15:50:14Z,0,0,,True,True,
galderz,galderz/quarkus-images,2020-06-05T07:16:36Z,0,0,Shell,True,True,apache-2.0
galderz,galderz/baeldung-tutorials,2022-08-16T15:02:59Z,0,0,,True,True,mit
galderz,galderz/wrk2,2019-08-09T13:39:11Z,6,6,C,True,True,apache-2.0
galderz,galderz/jigawatts,2022-07-18T07:26:17Z,0,0,,True,True,other
galderz,galderz/qbicc,2021-06-15T10:45:49Z,0,0,Java,True,True,other
galderz,galderz/qoccido,2020-10-30T18:38:07Z,0,0,Java,True,True,
galderz,galderz/quarkus-native-workshop,2022-02-22T12:59:17Z,2,2,HTML,True,True,apache-2.0
galderz,galderz/jbang-battlesnake,2022-01-25T12:45:42Z,0,0,,True,True,
galderz,galderz/r8if,2018-02-04T21:30:41Z,1,1,Java,True,True,
galderz,galderz/ldk-sample-java,2021-12-09T20:26:29Z,0,0,,True,True,mit
galderz,galderz/ldk-me-a-node,2021-03-12T10:21:35Z,0,0,Java,True,True,
galderz,galderz/qollider,2020-04-27T09:01:36Z,3,3,Java,True,True,apache-2.0
galderz,galderz/rust-lightning,2021-02-05T09:24:42Z,0,0,,True,True,other
galderz,galderz/optaplanner,2021-10-01T15:37:00Z,0,0,,True,False,apache-2.0
galderz,galderz/jboss-threads,2022-03-07T09:39:08Z,0,0,,True,True,apache-2.0
galderz,galderz/jdk11u,2021-03-16T13:03:48Z,0,0,,True,False,gpl-2.0
galderz,galderz/nix-bitcoin,2020-12-05T11:08:36Z,0,0,,True,True,mit
galderz,galderz/infinispan,2011-06-08T08:01:30Z,1,1,Java,True,False,
galderz,galderz/seafoam,2020-11-27T15:12:46Z,0,0,,True,True,mit
galderz,galderz/exampleprojectgenerator,2020-11-11T13:17:00Z,0,0,,True,True,
galderz,galderz/infinispan-quarkus,2020-07-10T09:14:56Z,0,0,Java,True,True,apache-2.0
galderz,galderz/labs-openjdk-11,2020-10-19T09:44:12Z,0,0,,True,True,gpl-2.0
galderz,galderz/netty,2020-09-03T07:35:06Z,0,0,,True,True,apache-2.0
galderz,galderz/cenutrio,2020-08-17T08:36:55Z,0,0,C++,True,True,
galderz,galderz/jdk11u-dev,2020-08-13T08:03:00Z,0,0,,True,False,gpl-2.0
galderz,galderz/FrameworkBenchmarks,2020-09-16T08:25:31Z,0,0,,True,True,other
galderz,galderz/netty-native-epoll,2020-09-02T10:35:39Z,0,0,,True,True,
galderz,galderz/debug-info,2020-06-02T06:04:49Z,0,0,HTML,True,True,
galderz,galderz/sabela,2020-05-28T15:49:29Z,0,0,Java,True,True,
galderz,galderz/camel-quarkus,2020-03-30T07:08:52Z,0,0,Java,True,False,apache-2.0
galderz,galderz/camel,2020-04-30T10:04:18Z,0,0,,True,False,apache-2.0
galderz,galderz/quarkus-platform,2020-03-30T08:53:22Z,0,0,Shell,True,False,apache-2.0
galderz,galderz/poi,2020-03-26T10:21:39Z,0,0,,True,False,
galderz,galderz/homebrew-core,2020-02-18T11:34:35Z,0,0,,True,False,bsd-2-clause
galderz,galderz/homebrew-tap,2020-02-18T13:44:41Z,0,0,Ruby,True,True,
galderz,galderz/homebrew-tap-1,2020-02-18T13:51:22Z,0,0,,True,True,
galderz,galderz/jdg-quickstart,2012-03-28T14:28:15Z,1,1,Java,True,True,
galderz,galderz/community-operators,2019-03-06T08:22:23Z,0,0,Shell,True,True,apache-2.0
galderz,galderz/infinispan-operator,2019-02-13T10:27:51Z,0,0,Go,True,True,mit
galderz,galderz/golazzo,2018-09-21T07:12:03Z,0,0,Go,True,True,
galderz,galderz/javapoet,2019-01-28T07:31:21Z,0,0,Java,True,False,apache-2.0
galderz,galderz/openjdk-build,2019-12-01T10:46:34Z,0,0,,True,True,apache-2.0
galderz,galderz/jgroups-relay-kubernetes,2019-11-29T12:45:12Z,1,1,Java,True,True,
galderz,galderz/quarkus-todo-app,2019-07-24T07:45:47Z,0,0,Java,True,True,
galderz,galderz/visual,2017-03-27T23:42:26Z,0,0,Java,True,True,
galderz,galderz/jboss-datagrid-7-openshift-image,2018-06-22T12:27:04Z,0,0,,True,False,apache-2.0
galderz,galderz/quarkus-local-cache,2019-03-26T12:44:36Z,0,0,,True,True,apache-2.0
galderz,galderz/Aeron,2015-04-28T17:22:30Z,0,0,Java,True,True,apache-2.0
galderz,galderz/infinispan-sandbox,2015-09-02T15:01:04Z,0,0,Java,True,True,
galderz,galderz/okhttp,2019-03-01T15:27:41Z,0,0,Java,True,True,apache-2.0
galderz,galderz/js-client,2016-04-15T11:14:29Z,0,0,JavaScript,True,True,apache-2.0
galderz,galderz/PogoAssets,2018-10-20T19:50:06Z,0,0,,True,True,
galderz,galderz/okio,2019-03-28T09:40:34Z,0,0,Kotlin,True,False,apache-2.0
galderz,galderz/haskell-book-readers-exercises,2018-01-09T15:43:31Z,0,0,,True,True,
galderz,galderz/benchmarks,2019-03-14T15:14:40Z,0,0,Java,True,True,
galderz,galderz/mac-dev-playbook,2019-03-05T16:56:36Z,0,0,,True,False,other
galderz,galderz/prelude,2017-07-31T09:10:53Z,0,0,Emacs Lisp,True,True,
galderz,galderz/openshift-ansible,2019-02-28T11:19:52Z,0,0,Python,True,False,apache-2.0
galderz,galderz/library,2018-06-19T15:31:12Z,0,0,Python,True,False,apache-2.0
galderz,galderz/maven-surefire,2019-02-13T14:31:32Z,0,0,Java,True,False,
galderz,galderz/surefire-until-failure-loop-count,2019-02-13T16:58:10Z,0,0,Java,True,True,
galderz,galderz/oc-cluster-up,2019-02-08T12:38:14Z,0,0,Shell,True,True,
galderz,galderz/hibernate-orm,2012-01-18T11:21:21Z,1,1,Java,True,False,
galderz,galderz/debezium-examples,2018-12-12T16:02:14Z,0,0,JavaScript,True,True,apache-2.0
galderz,galderz/jdeferred,2019-02-08T17:14:42Z,0,0,Java,True,True,apache-2.0
galderz,galderz/spring-boot,2017-06-02T14:01:37Z,0,0,Java,True,True,apache-2.0
galderz,galderz/haskell-sandbox,2016-01-08T17:22:21Z,1,1,Haskell,True,True,
galderz,galderz/js-sandbox,2018-09-04T09:39:33Z,0,0,JavaScript,True,True,
galderz,galderz/i8n-api,2018-07-02T09:15:13Z,2,2,Java,True,True,
galderz,galderz/jboss-datagrid-7-image,2018-06-19T14:36:29Z,0,0,Shell,True,False,apache-2.0
galderz,galderz/infinispan-spark,2015-09-17T07:38:03Z,0,0,Scala,True,True,apache-2.0
galderz,galderz/cct_module,2018-06-11T14:26:22Z,0,0,Gherkin,True,False,apache-2.0
galderz,galderz/fn-dg-os,2018-02-26T07:54:20Z,0,0,Java,True,True,
galderz,galderz/js-client-tutorial,2015-11-11T14:13:15Z,0,0,JavaScript,True,True,
galderz,galderz/rxjava2-lab,2018-04-18T11:48:54Z,0,0,Java,True,True,apache-2.0
galderz,galderz/infinispan-feed-provider,2018-03-06T07:58:53Z,0,0,Java,True,True,apache-2.0
galderz,galderz/openwhisk-openshift,2018-03-02T14:35:16Z,0,0,Shell,True,True,apache-2.0
galderz,galderz/rpcs,2018-02-12T16:32:21Z,1,1,Java,True,True,
galderz,galderz/infinispan-feed-action,2018-03-06T08:20:18Z,0,0,Java,True,True,apache-2.0
galderz,galderz/jdg-sandbox,2018-03-01T11:27:41Z,0,0,Java,True,True,
galderz,galderz/r3activex,2018-02-08T17:34:46Z,0,0,Java,True,True,
galderz,galderz/openshifter,2017-11-14T07:55:48Z,0,0,JavaScript,True,True,apache-2.0
galderz,galderz/vert.x-openshift,2018-01-23T11:00:20Z,0,0,Java,True,True,
galderz,galderz/jboss-dockerfiles-infinispan,2017-05-08T12:53:51Z,0,0,Shell,True,True,mit
galderz,galderz/k8s-sandbox,2017-11-28T17:38:57Z,0,0,,True,True,
galderz,galderz/jsr107tck,2017-12-14T10:27:02Z,0,0,Java,True,True,other
galderz,galderz/jgroups-kubernetes,2017-11-28T13:27:36Z,0,0,Java,True,True,apache-2.0
galderz,galderz/shared-object-spaces,2017-06-07T09:51:49Z,0,0,Java,True,True,
galderz,galderz/web-ui-tech,2017-11-08T21:30:13Z,0,0,HTML,True,True,
galderz,galderz/datagrid-devoxx,2017-11-07T12:39:41Z,0,0,Java,True,True,
galderz,galderz/vertx3-examples,2017-05-09T08:00:31Z,0,0,Java,True,True,apache-2.0
galderz,galderz/intro-katacoda,2017-09-18T17:12:45Z,0,0,CSS,True,True,
galderz,galderz/swiss-transport-realtime,2017-02-17T12:02:29Z,0,0,Scala,True,True,
galderz,galderz/caching-benchmarks,2019-03-06T06:45:05Z,0,0,,True,True,
galderz,galderz/caffeine,2017-08-29T09:22:02Z,0,0,Java,True,True,apache-2.0
galderz,galderz/emacs-sandbox,2017-08-17T06:37:58Z,0,0,Emacs Lisp,True,True,
galderz,galderz/prelude-tmp,2015-06-12T13:38:39Z,0,0,Emacs Lisp,True,True,
galderz,galderz/infinispan-2lc-tutorial,2016-09-15T09:59:56Z,0,0,Java,True,True,
galderz,galderz/beam,2017-06-12T11:52:44Z,0,0,Java,True,False,apache-2.0
galderz,galderz/foundation,2017-06-09T10:20:23Z,0,0,Haskell,True,True,other
galderz,galderz/asciidoctor-sandbox,2017-05-30T10:27:13Z,0,0,,True,True,
galderz,galderz/infinispan-wf-swarm-example,2017-05-22T15:35:28Z,0,0,Java,True,True,
galderz,galderz/wildfly-swarm,2017-05-22T14:37:22Z,0,0,Java,True,False,apache-2.0
galderz,galderz/datagrid-patterns,2017-03-14T12:25:47Z,2,2,Jupyter Notebook,True,True,
galderz,galderz/nosql-unit,2017-04-28T17:12:46Z,0,0,Java,True,True,other
galderz,galderz/generator-jhipster,2017-04-24T17:04:48Z,0,0,JavaScript,True,False,apache-2.0
galderz,galderz/nationalparks-py,2017-04-10T11:43:19Z,0,0,Python,True,True,apache-2.0
galderz,galderz/swiss-transport-realtime-jupyter,2017-02-23T06:35:03Z,0,0,Jupyter Notebook,True,True,bsd-3-clause
galderz,galderz/ohai-atom,2017-03-14T13:29:53Z,0,0,JavaScript,True,True,
galderz,galderz/idea-junit,2017-02-17T17:38:46Z,0,0,Java,True,True,
galderz,galderz/wildfly,2013-04-29T06:05:50Z,0,0,Java,True,False,
galderz,galderz/nodejs-self-signed-certificate-example,2016-11-15T12:22:55Z,0,0,Shell,True,True,apache-2.0
galderz,galderz/gcp-live-k8s-visualizer,2016-11-11T16:38:00Z,0,0,JavaScript,True,True,apache-2.0
galderz,galderz/radargun,2011-04-01T10:37:12Z,1,1,Java,True,False,apache-2.0
galderz,galderz/marshaller-benchmarks,2016-09-15T13:41:34Z,0,0,Java,True,True,
galderz,galderz/infinispan-quickstart,2011-10-23T11:49:23Z,2,2,Java,True,True,
galderz,galderz/infinispan-pojo-cache,2016-06-20T09:49:31Z,1,1,Java,True,True,
galderz,galderz/school-elm,2016-05-24T16:52:15Z,0,0,Elm,True,True,
galderz,galderz/minimum-marshaller,2016-08-04T08:43:29Z,0,0,Java,True,True,apache-2.0
galderz,galderz/jdg-remote-task,2016-05-27T07:10:46Z,0,0,Java,True,True,lgpl-2.1
galderz,galderz/distributed-streams,2016-01-20T08:40:48Z,2,2,Java,True,True,
galderz,galderz/DevConfCZ2016Demo,2016-03-29T13:48:32Z,1,1,Java,True,True,
galderz,galderz/old-js-client,2015-10-26T14:10:01Z,0,0,JavaScript,True,True,apache-2.0
galderz,galderz/infinispan-tracing,2016-04-11T14:36:33Z,0,0,Java,True,True,
galderz,galderz/dotfiles-mathiasbynens,2016-02-24T07:56:07Z,0,0,VimL,True,False,mit
galderz,galderz/snowcamp.github.io,2016-02-08T11:47:38Z,0,0,JavaScript,True,True,
galderz,galderz/travis-core,2016-01-29T16:44:34Z,0,0,Ruby,True,False,mit
galderz,galderz/js,2015-09-30T18:04:44Z,0,0,JavaScript,True,True,
galderz,galderz/prezto,2015-01-28T14:19:18Z,0,0,Shell,True,False,
galderz,galderz/berlin-jug-infinispan-2015,2015-11-20T10:15:13Z,0,0,Java,True,True,
galderz,galderz/mod-lang-scala,2013-05-07T11:29:13Z,0,0,Scala,True,True,apache-2.0
galderz,galderz/infinispan-client-tck-proto,2015-09-14T07:34:51Z,0,0,Scala,True,True,
galderz,galderz/scala.g,2013-05-07T12:04:09Z,0,0,Scala,True,True,
galderz,galderz/Resteasy,2015-04-07T12:11:31Z,0,0,Java,True,True,
galderz,galderz/proto8,2015-04-01T14:24:43Z,0,0,Java,True,True,
galderz,galderz/secondlc,2013-04-12T12:28:52Z,4,4,Java,True,True,
galderz,galderz/vertx-scala,2014-11-04T12:52:33Z,0,0,Scala,True,True,
galderz,galderz/fpinscala,2014-10-22T08:36:46Z,0,0,Scala,True,True,mit
galderz,galderz/ticket-monster,2014-12-09T16:00:05Z,0,0,JavaScript,True,True,
galderz,galderz/codegen,2014-11-21T08:20:04Z,0,0,Java,True,True,
galderz,galderz/escalante.io,2012-07-06T22:06:15Z,1,1,Ruby,True,True,
galderz,galderz/infinispan-embedded-tutorial,2015-01-05T14:59:15Z,0,0,Java,True,True,
galderz,galderz/scala-client,2014-08-22T06:40:05Z,0,0,Scala,True,True,
galderz,galderz/dotcom,2014-08-05T20:06:41Z,0,0,JavaScript,True,True,
galderz,galderz/vert-x.github.io,2014-02-21T09:29:13Z,0,0,JavaScript,True,True,other
galderz,galderz/next-vertx-scala,2014-07-03T06:23:41Z,2,2,Scala,True,True,
galderz,galderz/decks,2014-01-14T09:14:00Z,0,0,CSS,True,True,
galderz,galderz/vertx-examples,2013-08-16T09:40:05Z,0,0,JavaScript,True,True,other
galderz,galderz/lox,2014-04-07T16:48:25Z,0,0,Scala,True,True,
galderz,galderz/JGroups,2011-07-04T12:38:41Z,1,1,Java,True,False,apache-2.0
galderz,galderz/oh-my-zsh,2013-07-18T13:58:56Z,0,0,Shell,True,True,mit
galderz,galderz/sbt,2013-03-21T17:08:54Z,0,0,Scala,True,True,other
galderz,galderz/tsuna-vertxscala-example,2013-12-11T13:02:47Z,8,8,Scala,True,True,
galderz,galderz/scalazg,2013-12-24T14:13:56Z,1,1,Scala,True,True,
galderz,galderz/org-reveal,2014-01-10T15:51:16Z,0,0,Emacs Lisp,True,True,
galderz,galderz/infinispan-server,2013-05-03T08:36:22Z,0,0,Java,True,False,
galderz,galderz/segl-macros,2013-12-12T19:52:06Z,0,0,Scala,True,False,
galderz,galderz/jdf-collateral,2014-01-09T08:47:27Z,0,0,CSS,True,True,
galderz,galderz/geb,2013-12-03T17:31:08Z,0,0,Groovy,True,False,apache-2.0
galderz,galderz/infinispan-cachestore-leveldb,2013-08-28T10:14:14Z,0,0,Java,True,True,apache-2.0
galderz,galderz/jcache,2013-04-17T22:52:05Z,0,0,Java,True,True,
galderz,galderz/og,2013-09-13T11:39:59Z,0,0,Haskell,True,True,
galderz,galderz/gradle-frege-plugin,2013-10-17T16:48:07Z,2,2,Groovy,True,True,
galderz,galderz/rolling,2013-09-24T16:29:40Z,0,0,Java,True,True,
galderz,galderz/infinispan-cachestore-rest,2013-09-06T16:28:43Z,0,0,Java,True,True,apache-2.0
galderz,galderz/gradle-scalastyle-plugin,2013-10-17T16:12:26Z,0,0,Groovy,True,True,
galderz,galderz/escalante,2012-03-28T17:17:40Z,3,3,Scala,True,True,other
galderz,galderz/playframework,2013-08-07T08:49:04Z,0,0,Scala,True,False,
galderz,galderz/lift_25_samples,2013-07-17T07:21:26Z,0,0,Scala,True,True,
galderz,galderz/escalante-quickstart,2012-07-01T05:06:35Z,1,1,Scala,True,True,apache-2.0
galderz,galderz/old-haskell-sandbox,2013-07-12T15:58:55Z,0,0,Haskell,True,True,
galderz,galderz/sbt-escalante,2013-01-11T10:53:17Z,0,0,Scala,True,True,
galderz,galderz/framework,2012-02-03T09:40:45Z,1,1,Scala,True,False,apache-2.0
galderz,galderz/play2-war-plugin,2012-11-15T18:27:04Z,0,0,Scala,True,True,
galderz,galderz/embedded-as7,2012-10-18T19:43:32Z,0,0,Java,True,True,
galderz,galderz/stale-2lc-putFromLoad,2012-10-30T13:47:33Z,0,0,Java,True,True,
galderz,galderz/torquebox,2011-01-26T16:54:52Z,1,1,Java,True,True,other
galderz,galderz/jboss-polyglot,2011-11-02T12:53:50Z,2,2,Java,True,True,
galderz,galderz/maven-scala-plugin,2012-03-04T19:18:40Z,1,1,Java,True,True,unlicense
galderz,galderz/xsbt-web-plugin,2012-11-15T16:39:42Z,0,0,Scala,True,True,other
galderz,galderz/infinispan-server-grinder,2010-07-02T09:40:53Z,2,2,Python,True,True,
galderz,galderz/infinispan-archetypes,2012-03-28T10:34:12Z,1,1,Java,True,True,
galderz,galderz/jvmgcprof,2012-02-27T12:47:33Z,1,1,C,True,True,apache-2.0
galderz,galderz/rhq,2011-01-17T15:34:51Z,1,1,Java,True,True,other
galderz,galderz/infinispan-sample-module,2011-06-06T17:05:06Z,1,1,Java,True,True,
galderz,galderz/arquillian-core,2012-01-29T21:12:41Z,1,1,Java,True,True,apache-2.0
galderz,galderz/monitor-jmx,2011-12-12T18:41:57Z,1,1,Java,True,True,
galderz,galderz/scalastyle,2011-11-15T10:13:48Z,1,1,Scala,True,True,
galderz,galderz/edg-examples,2011-06-16T16:21:05Z,1,1,Java,True,True,
galderz,galderz/shrinkwrap,2011-11-13T11:59:24Z,1,1,Java,True,True,
galderz,galderz/jboss-marshalling,2011-05-05T09:28:51Z,1,1,Java,True,True,lgpl-2.1
galderz,galderz/JGroupsAnalyser,2011-09-19T11:30:38Z,1,1,Java,True,True,
galderz,galderz/hotrod-jruby,2011-04-25T09:12:27Z,1,1,Ruby,True,True,
galderz,galderz/python-client,2011-01-31T10:59:25Z,1,1,Python,True,True,
galderz,galderz/python-hotrod,2010-10-18T22:08:33Z,1,1,Python,True,True,
galderz,galderz/githelpers,2010-11-15T11:39:02Z,1,1,,True,True,other
galderz,galderz/hibernate-core-ogm,2010-12-01T13:33:37Z,1,1,Java,True,True,
galderz,galderz/infinispan-hotrod-demo,2010-10-18T12:38:25Z,1,1,Java,True,True,
galderz,galderz/infinispan-intersite-demo,2010-10-04T12:24:10Z,4,4,Java,True,True,
galderz,galderz/victoria,2009-01-29T19:57:42Z,3,3,Java,True,True,
wasserth,wasserth/TotalSegmentator,2022-01-19T12:24:33Z,1490,1490,Python,True,True,apache-2.0
wasserth,wasserth/nnUNet_cust,2020-12-15T13:11:32Z,8,8,Python,True,True,apache-2.0
wasserth,wasserth/MyelinAge,2022-08-12T14:18:04Z,6,6,Python,True,True,apache-2.0
wasserth,wasserth/MITK,2023-02-10T15:00:13Z,0,0,,True,False,bsd-3-clause
wasserth,wasserth/ProjectWeek,2023-01-16T14:57:15Z,0,0,,True,False,
wasserth,wasserth/MONAI,2021-09-08T11:04:03Z,3,3,,True,True,apache-2.0
wasserth,wasserth/threadpoolctl,2020-05-09T10:05:22Z,0,0,Python,True,True,bsd-3-clause
wasserth,wasserth/batchgenerators,2020-05-09T09:55:56Z,0,0,Jupyter Notebook,True,True,apache-2.0
wasserth,wasserth/segmentation_models.pytorch,2020-05-09T09:44:30Z,0,0,Python,True,True,mit
wasserth,wasserth/tractseg_edu,2019-03-14T16:27:02Z,1,1,Jupyter Notebook,True,True,apache-2.0
wasserth,wasserth/dipy,2018-06-08T08:26:00Z,1,1,Python,True,True,other
wasserth,wasserth/fast-bookmark,2017-06-17T11:44:06Z,21,21,JavaScript,True,True,mit
wasserth,wasserth/tract_querier,2017-11-30T13:59:33Z,0,0,Python,True,True,other
wasserth,wasserth/solarized,2017-09-15T08:26:38Z,0,0,Vim script,True,False,mit
ahankinson,ahankinson/http,2024-10-12T20:44:05Z,0,0,,True,False,apache-2.0
ahankinson,ahankinson/apply-patches,2024-10-01T12:36:13Z,0,0,,True,False,unlicense
ahankinson,ahankinson/solr,2024-09-23T08:48:34Z,0,0,,True,False,apache-2.0
ahankinson,ahankinson/luqum,2024-10-18T12:02:12Z,0,0,,True,True,other
ahankinson,ahankinson/homebrew-core,2023-10-26T12:39:34Z,0,0,,True,False,bsd-2-clause
ahankinson,ahankinson/homebrew-solr,2023-10-19T16:54:57Z,0,0,,True,True,
ahankinson,ahankinson/core-extra,2023-09-01T14:12:25Z,0,0,,True,True,other
ahankinson,ahankinson/IIIFWorkbenchTest,2023-04-04T09:07:24Z,0,0,JavaScript,True,False,
ahankinson,ahankinson/training,2022-12-19T13:16:21Z,0,0,,True,True,cc-by-4.0
ahankinson,ahankinson/verovio,2020-11-12T08:09:57Z,1,1,C++,True,True,lgpl-3.0
ahankinson,ahankinson/respec,2022-08-12T13:15:54Z,0,0,,True,True,other
ahankinson,ahankinson/openseadragon,2022-06-14T06:51:42Z,0,0,,True,True,bsd-3-clause
ahankinson,ahankinson/muscat-maintenance,2022-06-12T06:55:37Z,0,0,,True,True,
ahankinson,ahankinson/iipsrv,2015-04-28T02:53:31Z,0,0,C++,True,True,gpl-3.0
ahankinson,ahankinson/sanic-routing,2022-01-26T09:52:22Z,0,0,,True,False,mit
ahankinson,ahankinson/dact-chant.github.io,2021-10-11T09:06:29Z,0,0,,True,True,
ahankinson,ahankinson/MuseScore,2015-10-27T02:44:57Z,1,1,C++,True,False,other
ahankinson,ahankinson/muscat-guidelines,2021-05-10T10:54:23Z,0,0,,True,True,
ahankinson,ahankinson/elm-designer,2021-02-09T13:50:34Z,0,0,,True,False,other
ahankinson,ahankinson/django-rest-framework,2020-10-05T12:09:52Z,0,0,,True,False,other
ahankinson,ahankinson/pysolr,2016-02-16T00:21:58Z,0,0,Python,True,True,bsd-3-clause
ahankinson,ahankinson/cookbook-recipes,2020-06-24T07:27:25Z,0,0,,True,True,
ahankinson,ahankinson/awesome-iiif,2016-09-19T11:32:24Z,0,0,,True,True,
ahankinson,ahankinson/ocfl,2019-04-18T09:40:10Z,0,0,Go,True,True,apache-2.0
ahankinson,ahankinson/cdnjs,2019-03-31T16:03:33Z,0,0,,True,True,mit
ahankinson,ahankinson/pybagit,2010-02-19T19:45:51Z,20,20,Python,True,True,other
ahankinson,ahankinson/ocfl-old,2019-01-09T16:17:25Z,4,4,Go,True,True,
ahankinson,ahankinson/iiif-universe,2018-12-06T14:26:53Z,0,0,,True,True,
ahankinson,ahankinson/fihrist-mss,2018-09-04T21:22:05Z,0,0,XSLT,True,True,
ahankinson,ahankinson/andrewhankinson.info,2017-02-18T14:19:54Z,0,0,HTML,True,True,
ahankinson,ahankinson/cantaloupe,2018-06-21T11:40:54Z,0,0,Java,True,False,other
ahankinson,ahankinson/api,2018-06-06T21:37:14Z,0,0,HTML,True,True,
ahankinson,ahankinson/python-edtf,2018-01-26T11:23:36Z,0,0,Python,True,True,mit
ahankinson,ahankinson/django-dynamic-raw-id,2018-01-21T12:50:27Z,0,0,Python,True,False,mit
ahankinson,ahankinson/trilpy,2017-09-07T12:34:05Z,0,0,Python,True,True,
ahankinson,ahankinson/music21,2017-07-07T08:18:25Z,1,1,Python,True,True,other
ahankinson,ahankinson/verovio-humdrum-viewer,2017-06-15T14:16:40Z,0,0,JavaScript,True,True,
ahankinson,ahankinson/hartker-neume-table,2016-11-19T12:42:45Z,2,2,JavaScript,True,True,
ahankinson,ahankinson/dmt-metadata-transformation,2017-02-15T13:10:14Z,0,0,Python,True,True,mit
ahankinson,ahankinson/DjangoTutorial,2016-05-03T18:02:29Z,0,0,Python,True,True,
ahankinson,ahankinson/sniff,2016-03-19T15:38:14Z,0,0,HTML,True,True,mit
ahankinson,ahankinson/django-extensions,2015-12-09T21:20:08Z,0,0,Python,True,True,mit
ahankinson,ahankinson/muscat,2015-09-04T16:38:10Z,0,0,HTML,True,True,
ahankinson,ahankinson/presentation-api,2015-12-10T10:05:17Z,0,0,Python,True,True,
ahankinson,ahankinson/plgToMSS,2015-09-08T13:59:03Z,0,0,JavaScript,True,True,
ahankinson,ahankinson/music-encoding,2015-06-09T15:55:51Z,0,0,CSS,True,True,
ahankinson,ahankinson/ema,2015-03-04T21:11:56Z,0,0,Python,True,True,
ahankinson,ahankinson/jspm-test,2015-03-01T03:58:20Z,0,0,JavaScript,True,True,
ahankinson,ahankinson/Backbone-Template-Assembler,2015-02-22T23:19:27Z,0,0,Python,True,True,mit
ahankinson,ahankinson/cappuccino,2013-02-08T03:13:54Z,0,0,Objective-J,True,True,lgpl-2.1
ahankinson,ahankinson/AristoFlat,2015-01-16T17:56:22Z,0,0,CSS,True,True,
ahankinson,ahankinson/RKWebSocket,2015-01-15T20:07:58Z,2,2,Objective-J,True,True,
ahankinson,ahankinson/Cappuccino-Kitchen-Sink,2013-03-26T15:23:24Z,1,1,Objective-J,True,True,
ahankinson,ahankinson/renamer,2012-11-01T15:05:44Z,0,0,Python,True,True,
ahankinson,ahankinson/RodanClient-Cap,2014-10-27T21:31:41Z,1,1,Objective-J,True,True,
ahankinson,ahankinson/Cappuccino-Sublime,2014-01-19T16:47:18Z,0,0,Python,True,True,mit
ahankinson,ahankinson/Ratatosk,2014-05-06T17:35:18Z,0,0,Objective-J,True,True,bsd-3-clause
ahankinson,ahankinson/MultiNibApp,2014-11-06T16:48:05Z,2,2,JavaScript,True,True,
ahankinson,ahankinson/cappuccino.org,2014-06-24T23:34:33Z,0,0,CSS,True,True,
